Akute Pankreatitis;#panitis;"Akute/ subakute/ rezidivierende Pankreatitis, ED MM/JJJJ<br>	Genese: ______ <br>	Organkomplikationen: ______(z.B. Pankreasabszess, Pankreasnekrose, eitrig/ hämorrhagische Pankreatitis) <br>	Therapie und Verlauf: (i.e. medikamentös/ interventionell/ operativ)<br>	Intensivmedizinische Komplexbehandlung von ____ bis _____<br>	"
Chronische Pankreatitis;#panitisc;"Akut-auf-chronische/ chronische Pankreatitis, ED MM/JJJJ <br>	Genese: ______ (z.B. anhand TIGAR-O-Kriterien)<br>	Histologie: ______ (sofern verfügbar)<br>	Bildgebung/ Cambridge-Klassifikation: ______<br>	Komplikationen: ______ (z.B. Organkomplikationen/ endokrine/exokrine <br>	Pankreasinsuffizienz, Schmerzen, Vitaminmangel etc) <br>	Therapie und Verlauf: (i.e. medikamentös/ interventionell/ operativ)<br>	Intensivmedizinische Komplexbehandlung von ____ bis _____<br>	"
Leberzirrhose;#leberzir, #zirrhose;"Leberzirrhose, Child-Pugh A/B/C (x Punkte), ED MM/JJJJ<br>	Genese:<br>	Aktueller MELD Score:    ,MELD Na<br>	Abstinent seit:<br>	Histologische Sicherung: <br>	Listung für Lebertransplantation: - ja/nein<br>	Komplikationen:<br>		- Hydrope Dekompensation:<br>		- Spontan bakterielle Peritonitis: - Prophylaxe?<br>		- Hepatische Enzephalopathie: - Schweregrad? Prophylaxe?<br>		- Hepatorenales Syndrom: <br>		- Letzte Gastroskopie: ÖV-Status/ portale HT?<br>		- ß-Blocker Therapie: seit<br>		- HCC Surveillance:<br>		- Ernährungsassessment: Hinweis/kein Hinweis auf Malnutrition/Sarkopenie:<br>		"
Hepatitis;#hepatitis;"Akut / chronische (HBeAG neg/pos) Hepatitis A/B/C/D/E Virus Infektion, ED MM/JJJJ<br>	Serologie: - bei HBV: HBsAg, Anti-HBe, Anti-HBc, HDV<br>	Genotyp: - bei HCV angeben<br>	Viruslast: bei ED und aktuell<br>	Sonographie: - Hinweis auf Fibrose/ Zirrhose<br>	Elastographie: - Fibrosegrad<br>	Therapie und Verlauf:<br>	"
Pankreaszyste;#panzyst;"Intraduktale papillär-muzinöse Neoplasie des Pankreaskopfs / Muzinös-zystische Neoplasie / Serös-zystische Neoplasie / Solid-pseudopapilläre Neoplasie: Fukuoka pos./neg., ""worrisome features"", ED MM/JJJJ<br>	Zystenboard: Beschluss/Termin am _____<br>	Bildgebung: – (Endo-)Sonographie, CT, MRT, ERC, Fukuoka pos/neg., worrisome Features<br>	Zytologie: – sofern verfügbar<br>	Komplikationen: <br>	Therapie und Verlauf: – medikamentös/ interventionell/ operativ<br>	"
Pankreaskarzinom;#pdac;"Histologisch gesichertes/ Hochgradiger V.a. Pankreaskarzinom, ED MM/JJJJ<br>	Stadium (TNM): <br>	Verteilung: (Pankreaskopf, - körper, - schwanz) mit/ohne Metastasierung<br>	Tumormarker: CA19-9, CEA (bei ED & Aktuell) <br>	Histologie/ Molekular Pathologie: - sofern vorhanden<br>	Therapie und Verlauf: <br>	"
Cholangiozelluläres Karzinom;#cca;"Histologisch gesichertes/Hochgradiger V.a. cholangiozelluläres Karzinom, ED MM/JJJJ<br>	Stadium (TNM): <br>	Verteilung: intrahepatisch oder perihiliär oder extrahepatisch/ Metastasen<br>	Tumormarker: CEA, CA19-9, CA125 (bei ED)"
Hepatozelluläres Karzinom;#hcc;"Bildmorphologisch/ histologisch gesichertes / Hochgradiger V.a. hepatozelluläres Karzinom, ED MM/JJJJ<br>	Stadium: BCLC A/B/C/D<br>	Tumormarker: AFP, CEA"
Colitis Ulcerosa;#cu;"Colitis ulcerosa, ED MM/JJJJ <br>	Aktuelle Ausdehnung der Erkrankung:<br>	Endoskopischer Mayo-Score:<br>	Calprotectin (mg/kg"
Morbus Crohn;#mc;"Morbus Crohn ED MM/JJJJ<br>	Aktuelle Ausdehnung der Erkrankung:<br>	CDAI Score:<br>	Calprotectin (mg/kg"
Ulcus ventriculi/duodeni;#ulcus;"Ulkusblutung aus Ulcus ventriculi/duodeni, ED MM/JJJJ<br>	Forrest-Klassifikation:<br>	Endoskopische Therapie:<br>	Biopsie erfolgt:<br>	Helicobacter pylori:<br>	PPI Therapie:<br>	Re-Blutung:<br>	"
Divertikulose;#divertik;"Divertikulose des Dickdarms ohne Perforation oder Abszess, mit Blutung (MM/JJJJ), CDD Typ 4<br>	Lokalisation: <br>	Endoskopische Therapie:<br>	Ausschluss Hämorrhoidalblutung:<br>	Rezidivblutung: ja/nein"
GI-Blutung;#gib;"Gastrointestinale (obere / mittlere / untere) Blutung, ED MM/JJJJ<br>	Blutungsquelle/Lokalisation bzw. blutungsverursachende Läsion/Diagnose<br>	(Bei OGIB: Blutungsaktivität nach Forrest-Klassifikation)<br>	Hb-relevant ( _ g/dl), Transfusion<br>	kreislaufrelevant (ggf. HD hämorrhag. Schock bei … - Blutung)<br>	Antikoagulation: <br>	Intervention(en)<br>	Intensivmedizinische Behandlung von - bis<br>	optional (insb. für ZNA-Briefe): Glasgow-Blatchford-Score<br>	"
Ösophagusvarizenblutung;#varizenblutung;"Ösophagusvarizenblutung, ED MM/JJJJ<br>	Hämorrhagischer Schock bei fulminanter Ösophagusvarizenblutung (Forrest x)<br>	Ösophagusvarizen Grad I-IV mit red-colour-signs <br>	aktuell: x-fach Gummibandligatur / Danis-Stent / etc.<br>	Intensivmedizinische Behandlung von … bis …<br>	Schutzintubation und invasive Beatmung von … bis …<br>	"
Ösophagusvarizenligatur;#ligatur;"Elektive Aufnahme zur Ösophagusvarizenligatur<br>	Ösophagusvarizen Grad I-IV mit red-colour-signs<br>	aktuell: primär-/sekundär-prophylaktische x-fach Gummibandligatur<br>	Hier einfügen: Diagnoseblock Leberzirrhose<br>	"
Hyponatriämie;#hyponatriämie, #na;"(Symptomatische) hypotone Hyponatriämie (Na xxx mmol/l)<br>	Genese: SIADH/Hypovolämie/Hypervolämie/Medikamenten assoziiert<br>	Ohne Anhalt für Nebenniereninsuffizienz<br>	Intensivmedizinische Komplexbehandlung von ____ bis _____<br>	"
Diabetes mellitus;#diabetes, #zucker, #dm;"Akut und/oder chronisch hyperglykäme Entgleisung/Ketoazidose bei <br>	bekanntem/Erstdiagnose Diabetes mellitus Typ 1/2/3, ED MM/JJJJ<br>	Aktueller HbA1c: ___% (Vorwert __%)<br>	Therapie: ICT/BOT/OAD<br>	Diabetische Nephropathie: ja (Stadium GxAx)/nein (Albumin im Urin __mg/g Kreatinin)<br>	Diabetische Polyneuropathie: ja/nein (Pallästhesie __/8)<br>	Diabetisches Fußsyndrom: ___<br>	Diabetische Retinopathie: ja/nein (letzte Augenärztliche Vorstellung: __)<br>	Hypoglykämien mit/ohne Fremdhilfe im letzten Jahr:<br>	Hypoglykämiewahrnehmungsschwelle: ___ mg/dl<br>	Ketoazidotische Entgleisungen in den letzten 12 Monaten: ____<br>	Intensivmedizinische Komplexbehandlung von ____ bis _____<br>	"
Akutes Nierenversagen;#anv;"Akutes Nierenversagen (acute kidney injury) im St. AKI _ n. KDIGO bei/mit ____, ED MM/JJJJ<br>	Genese: ____________ <br>	aktuell eGFR n. _____:  _____ ml/min/1,73 m² KÖF<br>	Plasmakreatinin (µmol/l): min. (Vorniveau)/max.: _________   aktuell: _____<br>	vorbekannte chron. Nierenerkrankung:  _________, aktuell St. G_A_<br>	Histologische Sicherung: ______<br>	Nierenersatztherapie (HD, HDF, Genius): ________   seit __________<br>	Intensivmedizinische Komplexbehandlung von ____ bis _____<br>	"
Nierenbiopsie;#nierenbiopsie;"Chronische Nierenkrankheit im St. KDIGO St. G _ A _, ED MM/JJJJ<br>	transkutane Nierenstanzbiopsie ____ (Seite) am 26.05.20<br>	vorläufiger histologischer Befund: "" ________ "" (Prof. Wiech, UKE Hamburg)<br>	"
GPA;#gpa;"Granulomatose mit Polyangiitis (GPA), EM MM/JJJJ, ED MM/JJJJ<br>	Serologische Entzündungsaktivität/Titer: cANCA: ____ PR3-Ak: _______ U/L<br>	Histologie: ""_________"" (Organangabe)<br>	Organmanifestationen (nach DEI):<br>		K: Histologie: ""_______________"", nephritisches Sediment<br>		C: <br>		S: <br>	Therapieverlauf:<br>		(MM/JJ) – (MM/JJ) Remissionsinduktion nach ______-Schema (______+ GC-<br>		Therapie in ________ (standard/reduced) Dosisschema (angelehnt an PEXIVAS)<br>	Aktuell:            <br>		Remission/partielle Remission/aktive Erkrankung: BVAS (v3.0): __ "
MPA;#mpa;"Mikroskopische Polyangiitis (MPA), EM MM/JJJJ, ED MM/JJJJ<br>	Serologische Entzündungsaktivität/Titer: pANCA: ____ MPO-Ak: _______ U/L<br>	Histologie: ""_________"" (Organangabe)<br>	Organmanifestationen (nach DEI):<br>		K: Histologie: ""_______________"", nephritisches Sediment<br>		C: <br>		S: <br>	Therapieverlauf:<br>		(MM/JJ) – (MM/JJ) Remissionsinduktion nach ______-Schema (______+ GC-<br>		Therapie in ________ (standard/reduced) Dosisschema (angelehnt an PEXIVAS)<br>	Aktuell:            <br>		Remission/partielle Remission/aktive Erkrankung: BVAS (v3.0): __ "
TTP;#ttp;"Thrombotisch-thrombozytopenische Purpura (TTP) vom Typ der acquired-TPP (aTTP), ED _ , EM  _<br>	Genese: idiopathisch / bei ___<br>	PLASMIC-Score initial: _ , Kategorie: low/ intermediate/ high risk<br>	ADAMTS13-Akt. initial _%, ADAMTS13-Inh. _%<br>	mikroangiopathische, hämolytische Anämie mit Thrombozytopenie und Fragmentozytenbildung (initial _ Promille)<br>	Therapie:<br>		Methylprednisolon-Stoßtherapie, Prednisolon-Induktion n. HERCULES-Studie (PMID: 30625070)<br>		Caplacizumab seit dem __ n. HERCULES<br>		insgesamt _ Plasmapheresen gegen jeweils 12 FFPs vom _ bis zum _<br>		Rituximab zur Remissionsinduktion (geplant je 375 mg/m² KÖF wöchentlich <br>		zunächst für 4 Wochen):<br>		1. Gabe: _ mg am _<br>		2. Gabe: _ mg am _<br>	Intensivmedizinische Komplexbehandlung vom _ bis _<br>	Organmanifestationen:<br>	neurologische Symptomatik (Cephalgien, ...), akute Nierenschädigung AKIN 1, Purpura<br>	"
Sepsis;#sepsis;"Sepsis / Septischer Schock bei … (z.B. ambulant erworbener Pneumonie + kompliziertem Harnwegsinfekt etc.) qSOFA: x/3, SIRS: x/4, bei Pneumogener Sepsis CRB-65: x/4<br>	Nachweis von _____ in Blut- / Urinkultur / xy Material, multisensibel / MRE-xy<br>	antibiotische Therapie mit ____________________________ von xy bis xy<br>	(bei langem Intensivaufenthalt alternativ separate Synopse)<br>	ggf. fokussanierende Maßnahme<br>	Organversagen (Enzephalopathie, Gerinnung, Atmung, Niere, Leber, Laktat)<br>	Intensivmedizinische Komplexbehandlung von - bis<br>	"
Harnwegsinfekt;#hwi;"Harnwegsinfekt unkompliziert / kompliziert, Nitrit-pos. / neg.<br>	Nachweis von #### in der Urinkultur<br>	Antibiotische Therapie mit … von xy bis xy<br>	"
Pneumonie;#pneumonie;"Pneumonie (Broncho-/Lobär-) ambulant erworben / nosokomial<br>	CRB-65: x/4<br>	Lokalisation inkl. Seitenangabe<br>	Nachweis von #### in xy (resp. Material)<br>	Antibiotische Therapie mit … von  …  bis  …<br>	"
Anämie;#anämie;"Anämie (Hb initial xy g/dl) , mikro- / makro- / normozytär bei <br>	Ursache (z.B. Eisenmangel / …)<br>	infolge zugrundeliegende Erkrankung bzw. Ausschluss von …<br>	Transfusion von insgesamt  …<br>	"
Herzinsuffizienz;#herzinsuf;"Herzinsuffizienz, kompensiert / dekompensiert <br>	Ursache bzw. Entität, z.B. DCM / ischäm. CM, hypertensive Herzkrankheit, <br>	sympt. Aortenklappenstenose, etc. …)<br>	links / rechts / global bzw. mit …gradig eingeschränkter / erhaltener <br>	Pumpfunktion (HFrEF / HFpEF)<br>	NYHA I-IV<br>	optional: evtl. Organkomplikationen<br>	Echokardiographie vom ##: … (Nennung des Hauptbefundes)<br>	"
COPD;#copd;"[Infekt-]exazerbierte COPD GOLD I-IV, ED MM/JJJJ<br>	resp. Partial-/Globalinsuffizienz, FEV1<br>	Heim-O2-Versorgung (x l/min.)<br>	Prednisolon-Stoßtherapie für 5 Tage<br>	Antibiotische Therapie mit … vom … bis …. bei Nachweis von … in …"
